poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_trump
88404,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Michigan,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211029,688,rv,NA,rv,NA,9/28/24 10:30,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-crosstabs.html,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,323
88404,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Michigan,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211030,688,rv,NA,rv,NA,9/28/24 10:30,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-crosstabs.html,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,316
88404,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Michigan,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211031,688,lv,NA,lv,NA,9/28/24 10:30,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-crosstabs.html,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,323
88404,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Michigan,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211032,688,lv,NA,lv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-michigan-crosstabs.html,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,316
88405,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Ohio,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211033,687,rv,NA,rv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-crosstabs.html,NA,NA,NA,8863,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,337
88405,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Ohio,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211034,687,rv,NA,rv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-crosstabs.html,NA,NA,NA,8863,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,323
88405,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Ohio,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211035,687,lv,NA,lv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-crosstabs.html,NA,NA,NA,8863,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50,344
88405,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Ohio,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211036,687,lv,NA,lv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-ohio-crosstabs.html,NA,NA,NA,8863,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,337
88406,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Wisconsin,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211037,680,rv,NA,rv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-crosstabs.html,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,320
88406,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Wisconsin,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211038,680,rv,NA,rv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-crosstabs.html,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45,306
88406,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Wisconsin,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211039,680,lv,NA,lv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-crosstabs.html,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,320
88406,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Wisconsin,9/21/24,2024-09-26,NA,NA,NA,NA,NA,NA,211040,680,lv,NA,lv,NA,9/28/24 10:31,NA,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/2024/09/28/us/politics/harris-trump-poll-michigan-wisconsin.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-toplines.html,https://www.nytimes.com/interactive/2024/09/28/us/elections/times-siena-wisconsin-crosstabs.html,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,313
88488,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,Wisconsin,9/18/24,2024-09-26,NA,NA,NA,NA,NA,NA,211434,882,rv,NA,rv,NA,10/2/24 14:50,NA,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/wp-content/uploads/2024/10/MLSP82ToplinesRV.html,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,423
88488,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,Wisconsin,9/18/24,2024-09-26,NA,NA,NA,NA,NA,NA,211435,798,lv,NA,lv,NA,10/2/24 14:50,NA,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/wp-content/uploads/2024/10/MLSP82ToplinesLV.html,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,383
88488,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,Wisconsin,9/18/24,2024-09-26,NA,NA,NA,NA,NA,NA,211436,882,rv,NA,rv,NA,10/2/24 14:50,NA,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/wp-content/uploads/2024/10/MLSP82ToplinesRV.html,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,388
88488,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,Wisconsin,9/18/24,2024-09-26,NA,NA,NA,NA,NA,NA,211437,798,lv,NA,lv,NA,10/2/24 14:50,NA,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/2024/10/02/detailed-results-of-the-marquette-law-school-poll-september-18-26-2024/,https://law.marquette.edu/poll/wp-content/uploads/2024/10/MLSP82ToplinesLV.html,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,351
88374,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,9/23/24,2024-09-25,NA,NA,NA,NA,NA,NA,210847,1005,lv,NA,lv,NA,9/26/24 13:09,NA,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Topline-EXTERNAL-1.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45,452
88374,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,9/23/24,2024-09-25,NA,NA,NA,NA,NA,NA,210848,1005,lv,NA,lv,NA,9/26/24 13:09,NA,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Topline-EXTERNAL-1.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,442
88391,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,New York,9/23/24,2024-09-25,NA,NA,NA,NA,NA,NA,210963,1000,lv,NA,lv,NA,9/27/24 08:59,NA,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,NA,https://docs.google.com/spreadsheets/d/1tgXGdNdkmjGqx9Kj6C1Es50Hxbct4J7R/edit?gid=453932541#gid=453932541,NA,NA,NA,8860,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,41.6,416
88395,1866,CNN/SSRS,NA,NA,CNN/SSRS,844,CNN,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,North Carolina,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,210986,931,lv,NA,lv,NA,9/27/24 12:46,NA,https://www.cnn.com/2024/09/27/politics/cnn-poll-harris-trump-north-carolina-nebraska/index.html,https://www.cnn.com/2024/09/27/politics/cnn-poll-harris-trump-north-carolina-nebraska/index.html,NA,https://s3.documentcloud.org/documents/25176508/cnn-poll-harris-and-trump-are-tied-in-north-carolina-while-vice-president-leads-in-nebraskas-2nd-district.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,447
88397,1866,CNN/SSRS,NA,NA,CNN/SSRS,844,CNN,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,Nebraska CD-2,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,210987,749,lv,NA,lv,NA,9/27/24 12:46,NA,https://www.cnn.com/2024/09/27/politics/cnn-poll-harris-trump-north-carolina-nebraska/index.html,https://www.cnn.com/2024/09/27/politics/cnn-poll-harris-trump-north-carolina-nebraska/index.html,NA,https://s3.documentcloud.org/documents/25176508/cnn-poll-harris-and-trump-are-tied-in-north-carolina-while-vice-president-leads-in-nebraskas-2nd-district.pdf,NA,NA,NA,8837,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42,315
88410,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Arizona,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211063,946,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.7,470
88410,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Arizona,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211064,946,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.8,471
88411,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Michigan,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211067,918,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50.4,463
88411,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Michigan,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211068,918,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.6,465
88412,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Nevada,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211069,858,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.7,409
88412,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Nevada,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211070,858,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.7,409
88413,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Pennsylvania,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211073,1775,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.6,898
88413,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Pennsylvania,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211074,1775,lv,NA,lv,NA,9/29/24 13:13,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,905
88414,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Wisconsin,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211075,1077,lv,NA,lv,NA,9/29/24 13:13,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,49.6,534
88414,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Wisconsin,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211076,1077,lv,NA,lv,NA,9/29/24 13:13,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.7,535
88415,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,North Carolina,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211071,1173,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.3,555
88415,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,North Carolina,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211072,1173,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.1,564
88416,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Georgia,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211065,1200,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.3,592
88416,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Georgia,9/20/24,2024-09-25,NA,NA,NA,NA,NA,NA,211066,1200,lv,NA,lv,NA,9/29/24 13:12,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,https://cdn.atlasintel.org/9e0da6ea-7e9c-498c-89e3-511bd7344cd0.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.6,595
88364,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Texas,9/22/24,2024-09-24,NA,NA,NA,NA,NA,NA,210789,950,lv,NA,lv,NA,9/26/24 08:47,NA,https://emersoncollegepolling.com/september-2024-texas-poll-trump-51-harris-46cruz-49-allred-45/,https://emersoncollegepolling.com/september-2024-texas-poll-trump-51-harris-46cruz-49-allred-45/,NA,https://docs.google.com/spreadsheets/d/1xPTQ6KHu7GtPCrWO7jTBd0gt1mX5hp41/edit?gid=1838032591#gid=1838032591,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,52.3,497
88365,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Virginia,9/22/24,2024-09-24,NA,NA,NA,NA,NA,NA,210790,860,lv,NA,lv,NA,9/26/24 08:47,NA,https://emersoncollegepolling.com/september-2024-virginia-poll-harris-52-trump-44/,https://emersoncollegepolling.com/september-2024-virginia-poll-harris-52-trump-44/,NA,https://docs.google.com/spreadsheets/d/1oA8tuH8qNgNdAnh-nJ8X6RrS2Mtx39T3/edit?gid=1796520530#gid=1796520530,NA,NA,NA,8895,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46.2,397
88351,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/21/24,2024-09-24,NA,NA,NA,NA,NA,NA,210698,1424,rv,NA,rv,NA,9/25/24 09:39,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,44,627
88351,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/21/24,2024-09-24,NA,NA,NA,NA,NA,NA,210699,1220,lv,NA,lv,NA,9/25/24 09:39,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,561
